benchmark,variant,seed,workload_scale,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
mmio_ordering_bug,fixed,4,long,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,4,long,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,4,long,replaycapsule_core,5376,256,true,PASS,PASS,PASS,97.80,98.90,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,4,long,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,96.97,98.48,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,4,long,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,97.39,98.69,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,5,long,full_instruction_trace,244784,30598,false,NA,NA,NA,0.00,50.00,-5876.17,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,5,long,full_commit_trace,489568,30598,false,NA,NA,NA,-100.00,0.00,-11852.34,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,5,long,pc_only_trace,122392,30598,false,NA,NA,NA,50.00,75.00,-2888.09,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,5,long,branch_trace,1536,128,false,NA,NA,NA,99.37,99.69,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,5,long,load_store_trace,1536,128,false,NA,NA,NA,99.37,99.69,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,5,long,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,5,long,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,5,long,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,5,long,snapshot_at_failure,4096,1,false,NA,NA,NA,98.33,99.16,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,5,long,replaycapsule_core,5376,256,true,PASS,PASS,PASS,97.80,98.90,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,5,long,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,96.97,98.48,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,5,long,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,97.39,98.69,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,1,stress,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,1,stress,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,1,stress,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,1,stress,branch_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,1,stress,load_store_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,1,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,1,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,1,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,1,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,1,stress,replaycapsule_core,5376,256,true,PASS,PASS,PASS,98.79,99.40,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,1,stress,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,98.34,99.17,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,1,stress,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,98.56,99.28,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,2,stress,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,2,stress,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,2,stress,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,2,stress,branch_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,2,stress,load_store_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,2,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,2,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,2,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,2,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,2,stress,replaycapsule_core,5376,256,true,PASS,PASS,PASS,98.79,99.40,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,2,stress,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,98.34,99.17,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,2,stress,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,98.56,99.28,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,3,stress,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,3,stress,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,3,stress,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,3,stress,branch_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,3,stress,load_store_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,3,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,3,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,3,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,3,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,3,stress,replaycapsule_core,5376,256,true,PASS,PASS,PASS,98.79,99.40,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,3,stress,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,98.34,99.17,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,3,stress,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,98.56,99.28,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,4,stress,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,4,stress,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,4,stress,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,4,stress,branch_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,4,stress,load_store_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,4,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,4,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,4,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,4,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,4,stress,replaycapsule_core,5376,256,true,PASS,PASS,PASS,98.79,99.40,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,4,stress,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,98.34,99.17,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,4,stress,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,98.56,99.28,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
mmio_ordering_bug,fixed,5,stress,full_instruction_trace,445912,55739,false,NA,NA,NA,0.00,50.00,-10786.52,false,ESTIMATED formula=commits*(pc+instruction=8B)
mmio_ordering_bug,fixed,5,stress,full_commit_trace,891824,55739,false,NA,NA,NA,-100.00,0.00,-21673.05,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
mmio_ordering_bug,fixed,5,stress,pc_only_trace,222956,55739,false,NA,NA,NA,50.00,75.00,-5343.26,false,ESTIMATED formula=commits*pc32
mmio_ordering_bug,fixed,5,stress,branch_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
mmio_ordering_bug,fixed,5,stress,load_store_trace,1536,128,false,NA,NA,NA,99.66,99.83,62.50,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
mmio_ordering_bug,fixed,5,stress,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
mmio_ordering_bug,fixed,5,stress,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
mmio_ordering_bug,fixed,5,stress,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
mmio_ordering_bug,fixed,5,stress,snapshot_at_failure,4096,1,false,NA,NA,NA,99.08,99.54,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
mmio_ordering_bug,fixed,5,stress,replaycapsule_core,5376,256,true,PASS,PASS,PASS,98.79,99.40,-31.25,true,MEASURED from workload_scaling capsule_bytes
mmio_ordering_bug,fixed,5,stress,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,98.34,99.17,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
mmio_ordering_bug,fixed,5,stress,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,98.56,99.28,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,failing,1,smoke,full_instruction_trace,128,16,false,NA,NA,NA,0.00,50.00,96.88,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,failing,1,smoke,full_commit_trace,256,16,false,NA,NA,NA,-100.00,0.00,93.75,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,failing,1,smoke,pc_only_trace,64,16,false,NA,NA,NA,50.00,75.00,98.44,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,failing,1,smoke,branch_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,failing,1,smoke,load_store_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,failing,1,smoke,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,failing,1,smoke,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,failing,1,smoke,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,failing,1,smoke,snapshot_at_failure,4096,1,false,NA,NA,NA,-3100.00,-1500.00,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,failing,1,smoke,replaycapsule_core,84,4,true,PASS,PASS,PASS,34.38,67.19,97.95,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,failing,1,smoke,replaycapsule_with_diagnostics,116,4,true,PASS,PASS,PASS,9.38,54.69,97.17,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,failing,1,smoke,replaycapsule_with_payload_hashes,100,4,true,PASS,PASS,PASS,21.88,60.94,97.56,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,failing,2,smoke,full_instruction_trace,128,16,false,NA,NA,NA,0.00,50.00,96.88,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,failing,2,smoke,full_commit_trace,256,16,false,NA,NA,NA,-100.00,0.00,93.75,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,failing,2,smoke,pc_only_trace,64,16,false,NA,NA,NA,50.00,75.00,98.44,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,failing,2,smoke,branch_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,failing,2,smoke,load_store_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,failing,2,smoke,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,failing,2,smoke,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,failing,2,smoke,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,failing,2,smoke,snapshot_at_failure,4096,1,false,NA,NA,NA,-3100.00,-1500.00,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,failing,2,smoke,replaycapsule_core,84,4,true,PASS,PASS,PASS,34.38,67.19,97.95,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,failing,2,smoke,replaycapsule_with_diagnostics,116,4,true,PASS,PASS,PASS,9.38,54.69,97.17,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,failing,2,smoke,replaycapsule_with_payload_hashes,100,4,true,PASS,PASS,PASS,21.88,60.94,97.56,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,failing,3,smoke,full_instruction_trace,128,16,false,NA,NA,NA,0.00,50.00,96.88,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,failing,3,smoke,full_commit_trace,256,16,false,NA,NA,NA,-100.00,0.00,93.75,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,failing,3,smoke,pc_only_trace,64,16,false,NA,NA,NA,50.00,75.00,98.44,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,failing,3,smoke,branch_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,failing,3,smoke,load_store_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,failing,3,smoke,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,failing,3,smoke,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,failing,3,smoke,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,failing,3,smoke,snapshot_at_failure,4096,1,false,NA,NA,NA,-3100.00,-1500.00,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,failing,3,smoke,replaycapsule_core,84,4,true,PASS,PASS,PASS,34.38,67.19,97.95,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,failing,3,smoke,replaycapsule_with_diagnostics,116,4,true,PASS,PASS,PASS,9.38,54.69,97.17,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,failing,3,smoke,replaycapsule_with_payload_hashes,100,4,true,PASS,PASS,PASS,21.88,60.94,97.56,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,failing,4,smoke,full_instruction_trace,128,16,false,NA,NA,NA,0.00,50.00,96.88,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,failing,4,smoke,full_commit_trace,256,16,false,NA,NA,NA,-100.00,0.00,93.75,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,failing,4,smoke,pc_only_trace,64,16,false,NA,NA,NA,50.00,75.00,98.44,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,failing,4,smoke,branch_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,failing,4,smoke,load_store_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
stack_corruption_bug,failing,4,smoke,mmio_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
stack_corruption_bug,failing,4,smoke,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
stack_corruption_bug,failing,4,smoke,interrupt_plus_mmio_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=(interrupt+MMIO events)*12B
stack_corruption_bug,failing,4,smoke,snapshot_at_failure,4096,1,false,NA,NA,NA,-3100.00,-1500.00,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
stack_corruption_bug,failing,4,smoke,replaycapsule_core,84,4,true,PASS,PASS,PASS,34.38,67.19,97.95,true,MEASURED from workload_scaling capsule_bytes
stack_corruption_bug,failing,4,smoke,replaycapsule_with_diagnostics,116,4,true,PASS,PASS,PASS,9.38,54.69,97.17,true,ESTIMATED measured capsule plus 8B/event diagnostic context
stack_corruption_bug,failing,4,smoke,replaycapsule_with_payload_hashes,100,4,true,PASS,PASS,PASS,21.88,60.94,97.56,true,ESTIMATED measured capsule plus 4B/event payload hash
stack_corruption_bug,failing,5,smoke,full_instruction_trace,128,16,false,NA,NA,NA,0.00,50.00,96.88,false,ESTIMATED formula=commits*(pc+instruction=8B)
stack_corruption_bug,failing,5,smoke,full_commit_trace,256,16,false,NA,NA,NA,-100.00,0.00,93.75,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
stack_corruption_bug,failing,5,smoke,pc_only_trace,64,16,false,NA,NA,NA,50.00,75.00,98.44,false,ESTIMATED formula=commits*pc32
stack_corruption_bug,failing,5,smoke,branch_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
stack_corruption_bug,failing,5,smoke,load_store_trace,24,2,false,NA,NA,NA,81.25,90.62,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
