benchmark,variant,seed,workload_scale,buffer_depth,measured_buffer_depth,events,capsule_bytes,overflow,replay_available,replay_status,cycles_to_failure,commits_to_failure,notes
sensor_threshold_bug,no_failure_edge,3,stress,4096,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,3,stress,8192,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,3,stress,16384,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,4,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,8,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,16,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,32,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,64,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,128,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,256,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,512,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,1024,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,2048,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,4096,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,8192,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,4,stress,16384,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,4,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,8,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,16,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,32,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,64,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,128,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,256,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,512,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,1024,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,2048,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,4096,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,8192,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
sensor_threshold_bug,no_failure_edge,5,stress,16384,256,1,8.000000,false,true,PASS,NA,NA,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,4,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,8,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,16,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,32,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,64,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,128,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,256,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,512,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,1024,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,2048,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,4096,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,8192,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,smoke,16384,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,4,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,8,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,16,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,32,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,64,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,128,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,256,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,512,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,1024,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,2048,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,4096,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,8192,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,smoke,16384,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,4,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,8,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,16,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,32,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,64,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,128,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,256,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,512,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,1024,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,2048,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,4096,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,8192,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,smoke,16384,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,4,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,8,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,16,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,32,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,64,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,128,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,256,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,512,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,1024,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,2048,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,4096,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,8192,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,smoke,16384,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,4,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,8,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,16,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,32,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,64,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,128,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,256,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,512,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,1024,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,2048,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,4096,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,8192,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,smoke,16384,256,2,16.000000,false,true,PASS,61,15,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,4,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,8,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,16,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,32,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,64,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,128,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,256,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,512,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,1024,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,2048,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,4096,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,8192,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,1,short,16384,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,4,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,8,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,16,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,32,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,64,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,128,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,256,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,512,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,1024,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,2048,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,4096,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,8192,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,2,short,16384,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,4,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,8,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,16,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,32,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,64,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,128,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,256,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,512,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,1024,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,2048,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,4096,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,8192,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,3,short,16384,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,4,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,8,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,16,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,32,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,64,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,128,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,256,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,512,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,1024,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,2048,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,4096,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,8192,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,4,short,16384,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,4,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,8,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,16,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,32,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,64,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,128,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,256,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
interrupt_race_bug,failing,5,short,512,256,2,16.000000,false,true,PASS,1537,337,ANALYTIC from measured event_count only when source row did not overflow; source-overflow rows are conservative UNKNOWN above measured depth
