benchmark,variant,seed,workload_scale,buffer_depth,baseline,bytes,events,replay_success,property_match,final_signature_match,event_match,reduction_vs_full_instruction_pct,reduction_vs_full_commit_pct,reduction_vs_snapshot_pct,diagnostic_context_available,notes
sensor_threshold_bug,fixed,2,smoke,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,2,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,69.16,84.58,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,2,smoke,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,59.52,79.76,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,2,smoke,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,44.10,72.05,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,2,smoke,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,51.81,75.90,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,3,smoke,256,full_instruction_trace,13280,1660,false,NA,NA,NA,0.00,50.00,-224.22,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,3,smoke,256,full_commit_trace,26560,1660,false,NA,NA,NA,-100.00,0.00,-548.44,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,3,smoke,256,pc_only_trace,6640,1660,false,NA,NA,NA,50.00,75.00,-62.11,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,3,smoke,256,branch_trace,3024,252,false,NA,NA,NA,77.23,88.61,26.17,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,3,smoke,256,riscv_etrace_branch_trace_estimate,1216,252,false,NA,NA,NA,90.84,95.42,70.31,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,3,smoke,256,load_store_trace,48,4,false,NA,NA,NA,99.64,99.82,98.83,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,smoke,256,mmio_only_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,3,smoke,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,3,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,69.16,84.58,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,3,smoke,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,59.52,79.76,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,3,smoke,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,44.10,72.05,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,3,smoke,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,51.81,75.90,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,4,smoke,256,full_instruction_trace,13280,1660,false,NA,NA,NA,0.00,50.00,-224.22,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,4,smoke,256,full_commit_trace,26560,1660,false,NA,NA,NA,-100.00,0.00,-548.44,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,4,smoke,256,pc_only_trace,6640,1660,false,NA,NA,NA,50.00,75.00,-62.11,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,4,smoke,256,branch_trace,3024,252,false,NA,NA,NA,77.23,88.61,26.17,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,4,smoke,256,riscv_etrace_branch_trace_estimate,1216,252,false,NA,NA,NA,90.84,95.42,70.31,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,4,smoke,256,load_store_trace,48,4,false,NA,NA,NA,99.64,99.82,98.83,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,smoke,256,mmio_only_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,4,smoke,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,4,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,69.16,84.58,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,4,smoke,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,59.52,79.76,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,4,smoke,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,44.10,72.05,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,4,smoke,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,51.81,75.90,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,5,smoke,256,full_instruction_trace,13280,1660,false,NA,NA,NA,0.00,50.00,-224.22,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,5,smoke,256,full_commit_trace,26560,1660,false,NA,NA,NA,-100.00,0.00,-548.44,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,5,smoke,256,pc_only_trace,6640,1660,false,NA,NA,NA,50.00,75.00,-62.11,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,5,smoke,256,branch_trace,3024,252,false,NA,NA,NA,77.23,88.61,26.17,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,5,smoke,256,riscv_etrace_branch_trace_estimate,1216,252,false,NA,NA,NA,90.84,95.42,70.31,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,5,smoke,256,load_store_trace,48,4,false,NA,NA,NA,99.64,99.82,98.83,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,smoke,256,mmio_only_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,5,smoke,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.73,99.86,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,5,smoke,256,snapshot_at_failure,4096,1,false,NA,NA,NA,69.16,84.58,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,5,smoke,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,59.52,79.76,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,5,smoke,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,44.10,72.05,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,5,smoke,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,51.81,75.90,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,1,short,256,full_instruction_trace,25256,3157,false,NA,NA,NA,0.00,50.00,-516.60,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,1,short,256,full_commit_trace,50512,3157,false,NA,NA,NA,-100.00,0.00,-1133.20,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,1,short,256,pc_only_trace,12628,3157,false,NA,NA,NA,50.00,75.00,-208.30,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,1,short,256,branch_trace,2256,188,false,NA,NA,NA,91.07,95.53,44.92,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,1,short,256,riscv_etrace_branch_trace_estimate,1152,188,false,NA,NA,NA,95.44,97.72,71.88,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,1,short,256,load_store_trace,816,68,false,NA,NA,NA,96.77,98.38,80.08,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,short,256,mmio_only_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,1,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,1,short,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,1,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,83.78,91.89,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,1,short,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,78.71,89.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,1,short,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,70.61,85.30,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,1,short,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,74.66,87.33,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,2,short,256,full_instruction_trace,25256,3157,false,NA,NA,NA,0.00,50.00,-516.60,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,2,short,256,full_commit_trace,50512,3157,false,NA,NA,NA,-100.00,0.00,-1133.20,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,2,short,256,pc_only_trace,12628,3157,false,NA,NA,NA,50.00,75.00,-208.30,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,2,short,256,branch_trace,2256,188,false,NA,NA,NA,91.07,95.53,44.92,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,2,short,256,riscv_etrace_branch_trace_estimate,1152,188,false,NA,NA,NA,95.44,97.72,71.88,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,2,short,256,load_store_trace,816,68,false,NA,NA,NA,96.77,98.38,80.08,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,short,256,mmio_only_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,2,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,2,short,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,2,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,83.78,91.89,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,2,short,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,78.71,89.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,2,short,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,70.61,85.30,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,2,short,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,74.66,87.33,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,3,short,256,full_instruction_trace,25256,3157,false,NA,NA,NA,0.00,50.00,-516.60,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,3,short,256,full_commit_trace,50512,3157,false,NA,NA,NA,-100.00,0.00,-1133.20,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,3,short,256,pc_only_trace,12628,3157,false,NA,NA,NA,50.00,75.00,-208.30,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,3,short,256,branch_trace,2256,188,false,NA,NA,NA,91.07,95.53,44.92,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,3,short,256,riscv_etrace_branch_trace_estimate,1152,188,false,NA,NA,NA,95.44,97.72,71.88,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,3,short,256,load_store_trace,816,68,false,NA,NA,NA,96.77,98.38,80.08,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,short,256,mmio_only_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,3,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,3,short,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,3,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,83.78,91.89,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,3,short,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,78.71,89.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,3,short,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,70.61,85.30,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,3,short,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,74.66,87.33,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,4,short,256,full_instruction_trace,25256,3157,false,NA,NA,NA,0.00,50.00,-516.60,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,4,short,256,full_commit_trace,50512,3157,false,NA,NA,NA,-100.00,0.00,-1133.20,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,4,short,256,pc_only_trace,12628,3157,false,NA,NA,NA,50.00,75.00,-208.30,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,4,short,256,branch_trace,2256,188,false,NA,NA,NA,91.07,95.53,44.92,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,4,short,256,riscv_etrace_branch_trace_estimate,1152,188,false,NA,NA,NA,95.44,97.72,71.88,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,4,short,256,load_store_trace,816,68,false,NA,NA,NA,96.77,98.38,80.08,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,short,256,mmio_only_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,4,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,4,short,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,4,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,83.78,91.89,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,4,short,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,78.71,89.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,4,short,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,70.61,85.30,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,4,short,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,74.66,87.33,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,fixed,5,short,256,full_instruction_trace,25256,3157,false,NA,NA,NA,0.00,50.00,-516.60,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,fixed,5,short,256,full_commit_trace,50512,3157,false,NA,NA,NA,-100.00,0.00,-1133.20,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,fixed,5,short,256,pc_only_trace,12628,3157,false,NA,NA,NA,50.00,75.00,-208.30,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,fixed,5,short,256,branch_trace,2256,188,false,NA,NA,NA,91.07,95.53,44.92,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,fixed,5,short,256,riscv_etrace_branch_trace_estimate,1152,188,false,NA,NA,NA,95.44,97.72,71.88,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,fixed,5,short,256,load_store_trace,816,68,false,NA,NA,NA,96.77,98.38,80.08,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,short,256,mmio_only_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,fixed,5,short,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
sensor_threshold_bug,fixed,5,short,256,interrupt_plus_mmio_trace,36,3,false,NA,NA,NA,99.86,99.93,99.12,false,ESTIMATED formula=(interrupt+MMIO events)*12B
sensor_threshold_bug,fixed,5,short,256,snapshot_at_failure,4096,1,false,NA,NA,NA,83.78,91.89,0.00,true,ESTIMATED fixed 4KiB state snapshot at failure
sensor_threshold_bug,fixed,5,short,256,replaycapsule_core,5376,256,true,PASS,PASS,PASS,78.71,89.36,-31.25,true,MEASURED from workload_scaling capsule_bytes
sensor_threshold_bug,fixed,5,short,256,replaycapsule_with_diagnostics,7424,256,true,PASS,PASS,PASS,70.61,85.30,-81.25,true,ESTIMATED measured capsule plus 8B/event diagnostic context
sensor_threshold_bug,fixed,5,short,256,replaycapsule_with_payload_hashes,6400,256,true,PASS,PASS,PASS,74.66,87.33,-56.25,true,ESTIMATED measured capsule plus 4B/event payload hash
sensor_threshold_bug,no_failure_edge,1,smoke,256,full_instruction_trace,13288,1661,false,NA,NA,NA,0.00,50.00,-224.41,false,ESTIMATED formula=commits*(pc+instruction=8B)
sensor_threshold_bug,no_failure_edge,1,smoke,256,full_commit_trace,26576,1661,false,NA,NA,NA,-100.00,0.00,-548.83,false,ESTIMATED formula=commits*(pc+instruction+register-digest=16B)
sensor_threshold_bug,no_failure_edge,1,smoke,256,pc_only_trace,6644,1661,false,NA,NA,NA,50.00,75.00,-62.21,false,ESTIMATED formula=commits*pc32
sensor_threshold_bug,no_failure_edge,1,smoke,256,branch_trace,3048,254,false,NA,NA,NA,77.06,88.53,25.59,false,ESTIMATED formula=branch/jump events*(type+pc+target=12B)
sensor_threshold_bug,no_failure_edge,1,smoke,256,riscv_etrace_branch_trace_estimate,1224,254,false,NA,NA,NA,90.79,95.39,70.12,false,ESTIMATED RISC-V E-Trace/N-Trace-style branch stream; formula=branch/jump events*4B + 64-commit sync packets*8B
sensor_threshold_bug,no_failure_edge,1,smoke,256,load_store_trace,24,2,false,NA,NA,NA,99.82,99.91,99.41,false,ESTIMATED formula=load/store/MMIO events*(type+addr+data=12B)
sensor_threshold_bug,no_failure_edge,1,smoke,256,mmio_only_trace,12,1,false,NA,NA,NA,99.91,99.95,99.71,false,ESTIMATED formula=MMIO read/write events*(type+addr+data=12B)
sensor_threshold_bug,no_failure_edge,1,smoke,256,interrupt_only_trace,0,0,false,NA,NA,NA,100.00,100.00,100.00,false,ESTIMATED formula=interrupt events*(type+pc+commit=12B)
